id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,abv,degree,sweet,acidity,body,tannin,year,ml
147257,Historical XIXth Century Wine,Chateau Palmer Grand Cru Classe3rd Cru,France,Bordeaux,,,,Blend,,,,,,,,,,,,Red,Table,13~14,14~18,SWEET1,ACIDITY3,BODY4,TANNIN1,0,750
155426,"Gancia, Prosecco",Gancia,Italy,Veneto,,,,Prosecco,,,,,,,,,,,,Sparkling,"Appetizer, Table",11~12,6~8,SWEET2,ACIDITY3,BODY3,TANNIN1,0,750
137954,"Campo Viejo, Viura",Campo Viejo,Spain,Rioja,,,,Viura,,,,,,,,,,,,White,Table,12.5,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,2004,750
144076,"Billecart Salmon, Blanc de Blancs",BillecartSalmon,France,Champagne,,,,Blend,,,,,,,,,,,,Sparkling,Appetizer,,,SWEET1,ACIDITY5,BODY3,TANNIN1,0,750
161911,Frank Cornelissen Munjebel Rosso MC,Frank Cornelissen,Italy,Sicilia,,,,Nerello Mascalese,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN3,0,0
166655,"Head, Red Shiraz",Head,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,Mataro,Touriga Nacional,Grenache,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY5,TANNIN4,2015,750
147971,"Bleasdale, Holdfast Chardonnay",Bleasdale,Australia,South Australia,Langhorne Creek,,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2009,750
151621,"Terramater, Mater",TerraMater,Chile,Maipo Valley,,,,Blend,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN5,2006,750
162734,"GCF, Fruits de Mer",GCF  GCF Group,France,Bordeaux,EntreDeuxMers,,,Sauvignon blanc,Etc,,,,,,,,,,,White,"Appetizer, Table",12~13,8~10,SWEET1,ACIDITY3,BODY2,TANNIN1,2018,750
152344,"Grant Burge, Benchmark Shiraz ",Grant Burge,Australia,South Australia,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2019,750
149131,"Domaine Perrot Minot, Charmes Chambertin Grand Cru",Domaine Perrot Minot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13,15~17,SWEET1,ACIDITY4,BODY4,TANNIN3,2007,750
149707,"Henschke, Lenswood Croft Chardonnay",Henschke,Australia,South Australia,Barossa Valley,,,Chardonnay,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY4,BODY4,TANNIN1,2010,750
156188,Canard Duchene Authentic Vintage,Canard Duchene,France,Champagne,,,,,,,,,,,,,,,,,Appetizer,12,6~8,SWEET1,ACIDITY5,BODY5,TANNIN1,2005,750
141184,"Crotta, Semi Sweet White",Crotta,Argentina,Mendoza,,,,Blend,,,,,,,,,,,,White,"Table, Dessert",13,8~10,SWEET3,ACIDITY2,BODY2,TANNIN1,2006,750
152984,"Josef Drathen, Nollen Erben Dornfelder Sweet",Josef Drathen,Germany,Rheinhessen,,,,Dornfelder,,,,,,,,,,,,Red,"Table, Dessert",,,SWEET5,ACIDITY2,BODY3,TANNIN3,2012,750
141319,"Sileni, Cellar Selection Sauvignon Blanc",Sileni Estate,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,2018,750
144948,"Yalumba, Y Series Riesling",Yalumba,Australia,South Australia,,,,Riesling,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY2,BODY3,TANNIN1,2019,750
147698,"Kenneth Kim, Muscat Sherry",Kenneth Kim Vineyards,Korea,,,,,Muscat,,,,,,,,,,,,Fortified,"Appetizer, Dessert",15.1,10~12,SWEET4,ACIDITY3,BODY5,TANNIN1,0,750
161210,"Montgras, Reserva Pinot Noir",Vina Montgras,Chile,Aconcagua,Leyda Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN2,2017,750
168064,"3 Chateau, Pinot Noir Saint Guilhem",3  Vignobles des 3 Chateaux,France,Southern France,Languedoc Roussillon,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2018,750
145798,"Domaine Alain Voge, St Joseph Les Vinsonnes",Domaine Alain Voge,France,Rhone,SaintJoseph,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,2006,750
149598,"Scagliola, Primo fiore Moscato d'Asti",Scagliola Azienda Agricola,Italy,Piemonte,Asti,,,Moscato,,,,,,,,,,,,White,"Appetizer, Dessert",,,SWEET4,ACIDITY2,BODY2,TANNIN1,0,750
156165,Walter Hansel South Slope Pinot Noir,Walter Hansel Winery,USA,California,Sonoma County,Russian River Valley,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2016,750
168071,Fleur de Napa Sauvignon Blanc,Napa Wine Arts,USA,California,Napa County,Napa Valley,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",14~15,8~10,SWEET1,ACIDITY4,BODY2,TANNIN1,2019,750
168303,"Henri Giraud, Fût de Chêne MV series	",Champagne Henri Giraud,France,Champagne,,,,Pinot Noir,Chardonnay,,,,,,,,,,,Sparkling,Table,,,SWEET1,ACIDITY5,BODY3,TANNIN1,0,750
145572,"Majolini, Franciacorta Brut",Majolini,Italy,Lombardia,,,,Chardonnay,Pinot Nero,,,,,,,,,,,Sparkling,Appetizer,12.5,8~11,SWEET1,ACIDITY4,BODY2,TANNIN1,0,750
155240,Steinmuhle Riesling Feinherb,Weingut Steinmuhle,Germany,Rheinhessen,,,,Riesling,,,,,,,,,,,,White,Table,,,SWEET2,ACIDITY5,BODY3,TANNIN1,2016,750
166560,"Innova, Red",Bodegas Hispanicas Reunidas,Spain,Toro,,,,Tempranillo,,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,0,750
149133,"Domaine Alain Hudelot Noellat, Chambolle Musigny",Domaine Alain Hudelot Noellat,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,13,15~17,SWEET1,ACIDITY4,BODY2,TANNIN2,2006,750
142957,Louis Chevallier XO,France Etc,France,,,,,Blend,,,,,,,,,,,,Hard,Dessert,40,20,SWEET1,ACIDITY1,BODY3,TANNIN1,0,700
141086,"Allegrini, Palazzo Della Torre",Allegrini,Italy,Veneto,,,,Corvina Veronese,Rondinella,Sangiovese,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2016,750
149198,"Pegasus Bay, Pinot Noir",Pegasus Bay,New Zealand,South Island,Waipara Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,14,15~17,SWEET1,ACIDITY5,BODY3,TANNIN3,2006,750
142466,"Castello Banfi, Sant'Antimo Excelsus",Castello Banfi,Italy,Toscana,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2015,750
155741,"Domaine Felettig, Chambolle Musigny",Gilbert et Christine Felettig,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN2,2017,750
150586,"Speri, Valpolicella Classico Superiore 'Sant'Urbano'",Speri Viticoltori,Italy,Veneto,Valpolicella,,,Corvina,Rondinella,Molinara,Etc,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,2015,750
163188,"Wente, Beyer Ranch Cabernet Sauvignon",Wente Vineyards,USA,California,Alameda County,Livermore Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17~19,SWEET1,ACIDITY3,BODY3,TANNIN3,2013,750
162591,"Bruno Giacosa, Nebbiolo d’Alba",Bruno Giacosa,Italy,Piemonte,,,,Nebbiolo,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2018,750
147844,"Distell, Table Mountain Natural Sweet Red",Distell,the Republic of South Africa,,,,,Blend,,,,,,,,,,,,Red,Dessert,7.5,13~15,SWEET4,ACIDITY3,BODY2,TANNIN3,0,750
161703,Long Barn Merlot,CaMomi,USA,California,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,2019,750
153956,"Firesteed, Willmette Valley Pinot Noir",Firesteed,USA,Oregon,Willamette Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,13~14,14~16,SWEET1,ACIDITY4,BODY2,TANNIN2,2015,750
151344,"Chateau Los Boldos, 70 My Generation ",Chateau Los Boldos,Chile,Rapel Valley,Cachapoal Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY5,TANNIN4,2010,750
152322,"Vigneti del Vulture, Pipoli Greco-Fiano",Vigneti del Vulture,Italy,Basilicata,,,,Greco Bianco,Fiano,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN1,2017,750
156832,Two Vines Chardonnay,Two Vines,USA,Washington State,,,,Chardonnay,Etc,,,,,,,,,,,White,"Appetizer, Table",13.5,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,2017,750
150860,"Fonte, Moscato Spumante",Fonte,Italy,Piemonte,,,,Moscato,,,,,,,,,,,,Sparkling,"Appetizer, Dessert",7~8,6~8,SWEET4,ACIDITY2,BODY2,TANNIN1,0,750
145922,"Villard, Tanagra",Villard Estate,Chile,Aconcagua,Casablanca Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,17~19,SWEET1,ACIDITY4,BODY4,TANNIN4,2009,750
164143,Agricola Punica Montessu,Agricola Punica,Italy,Sardegna,,,,Carignano,Cabernet Sauvignon,Merlot,Syrah & Shiraz,Cabernet Franc,,,,,,,,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,2017,750
158491,"Antinori, Villa Antinori Chianti Classico Riserva ",Marchesi Antinori,Italy,Toscana,Chianti,,,Sangiovese,Etc,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2016,750
141605,"Patrice Rion, Bourgogne Pinot Noir",Domaine Michelle et Patrice Rion,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY2,TANNIN2,2017,750
141668,Chateau Cheval Blanc,Chateau Cheval Blanc 1st Grand Cru ClasseA,France,Bordeaux,SaintEmilion Grand Cru,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,12~13,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2017,750
155722,Fleury Sonate No9 Opus 10  Extra Brut,Fleury,France,Champagne,,,,Pinot Noir,Chardonnay,,,,,,,,,,,Sparkling,"Appetizer, Table",,,SWEET1,ACIDITY5,BODY4,TANNIN1,0,0
157130,Cantine Gemma Barolo Colarej,Cantine Gemma,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY3,TANNIN4,2008,750
145460,"Vincent Girardin, Bourgogne Pinot Noir Vieilles Vignes",Vincent Girardin,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY5,BODY3,TANNIN2,2008,750
152146,Jacqueline Brut,Camus Wine  Spirit  Jacqueline,France,Bourgogne,Cote Chalonnaise,,,Airen,Ugni​ blanc,Colombard,,,,,,,,,,Sparkling,Table,,,SWEET1,ACIDITY5,BODY2,TANNIN1,0,750
141767,Panul Carmenere Reserve,Vinedos Errazuriz Ovalle SA,Chile,Rapel Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET2,ACIDITY3,BODY3,TANNIN3,2014,750
138893,"Neil Ellis, Cabernet Sauvignon-Merlot",Neil Ellis,the Republic of South Africa,Coastal Region,Stellenbosch,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2010,750
146559,"Terra Andina, Varietal Cabernet Sauvignon",Terra Andina,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2008,750
159013,Louis Latour Batard Montrachet Grand Cru,Louis Latour,France,Bourgogne,Cote de Beaune,,,Chardonnay,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY5,BODY4,TANNIN1,2010,750
155549,Domaine Philippe Vandelle Vin Jaune,Domaine Philippe Vandelle,France,Jura,,,,Savagnin,,,,,,,,,,,,White,Table,,,SWEET2,ACIDITY5,BODY4,TANNIN1,2007,620
150469,Prince de La Riviere,Chateau de La Riviere,France,Bordeaux,Bordeaux Superieur,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,15,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2010,750
155630,"Pio Cesare, Il Bricco Barbaresco",Pio Cesare,Italy,Piemonte,Barbaresco,,,Nebbiolo,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY4,BODY4,TANNIN5,2014,750
153712,Amuse Bouche Heidi Barrett,Amuse Bouche,USA,California,Napa County,Napa Valley,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2008,750
145241,Villa Cafaggio Cortaccio,Villa Cafaggio,Italy,Toscana,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN5,2000,750
141610,"Patrice Rion, Nuits Saint Geroges 1er Cru Blanc Les Terres Blanches",Domaine Michelle et Patrice Rion,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Chardonnay,Pinot Blanc,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN1,2017,750
158172,Faiveley Meursault,Faiveley Domaine Faiveley,France,Bourgogne,Cote de Beaune,Meursault,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN1,2015,750
163266,"Oddero, Barolo Bussia Reserva 'Vigna Mondoca'",Oddero,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY4,BODY4,TANNIN5,2013,750
145757,"Laurent Perrier, Cuvee Rose Brut",Laurent Perrier,France,Champagne,,,,Pinot Noir,,,,,,,,,,,,Sparkling,"Appetizer, Table",12,8~10,SWEET1,ACIDITY5,BODY3,TANNIN1,0,750
141061,"Villa Maria, Cellar Selection Merlot Cabernet Sauvignon",Villa Maria,New Zealand,North Island,Hawkes Bay,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY3,TANNIN4,2011,750
156893,Marrenon Orca Ventoux,Marrenon Cellier de Marrenon,France,Rhone,Ventoux,,,Grenache,Syrah & Shiraz,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2017,750
151857,"Vergelegen, Cabernet Sauvignon",Vergelegen,the Republic of South Africa,Coastal Region,Stellenbosch,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,15,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2007,750
152108,"Giesen, Marlborough Pinot Noir",Giesen Wines,New Zealand,South Island,Marlborough,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,13~15,SWEET1,ACIDITY5,BODY3,TANNIN3,2016,750
166126,"Domaine Laurent Roumier, Chambolle Musigny 1er cru Les Charmes",Domaine Laurent Roumier,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2018,750
165308,"Vidigal Winery, Porta 6 Branco",Vidigal Winery,Portugal,Lisboa,,,,Fernao Pires,Arinto,Moscatel,,,,,,,,,,White,Table,12~13,8~10,SWEET1,ACIDITY3,BODY3,TANNIN1,0,750
163789,"Framingham, Classic Riesling  ",Framingham,New Zealand,South Island,Marlborough,,,Riesling,,,,,,,,,,,,White,"Appetizer, Table",12~13,8~10,SWEET2,ACIDITY4,BODY3,TANNIN1,2016,750
163736,"Silver Ghost, Special Edition Cabernet Sauvignon",Silver Ghost,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN4,2019,750
149988,"Tall horse, Shiraz",Tall Horse,the Republic of South Africa,Cape South Coast,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY2,TANNIN4,2008,750
158738,Napa Angel Aurelio's Selection Cabernet Sauvignon,Napa Angel by Montes,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY5,TANNIN5,2007,750
152914,Gatt Old Vine Shiraz,Gatt Wines,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY5,TANNIN4,2010,750
148160,"Arnold Palmer, Cabernet Sauvignon",Arnold Palmer,USA,Cabernet Sauvignon,,,,,,,,,,,,,,,,Red,Table,14.1,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2007,750
151875,"Andeluna, 1300 Torrontes",Andeluna  Bodega Andeluna,Argentina,Mendoza,,,,Torrontes,,,,,,,,,,,,White,"Appetizer, Table",,,SWEET1,ACIDITY4,BODY2,TANNIN1,2018,750
141337,"Extremena, Monasterio de Tentudia",Vina Extremena,Spain,,,,,Tempranillo,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2000,750
151453,"Kangarilla Road, Cabernet Sauvignon",Kangarilla Road,Australia,South Australia,McLaren Vale,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN5,2011,750
156200,"Sensi, Chianti ",Sensi Sensi vini,Italy,Toscana,Chianti,,,Sangiovese,Canaiolo,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY2,TANNIN2,2013,750
162670,Overture,Opus One,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,Malbec,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,0,750
155228,"Valderiz, Roble",Valderiz,Spain,Ribera del Duero,,,,Tempranillo,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2017,750
142955,Genie XO,France Etc,France,,,,,Blend,,,,,,,,,,,,Hard,Dessert,40,20,SWEET1,ACIDITY1,BODY3,TANNIN1,0,500
155662,"Pagos del Rey, Condado de Oriza Crianza",Pagos del Rey,Spain,Ribera del Duero,,,,Tempranillo,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,2011,750
168530,Orange Cattin Pinot Gris,Joseph Cattin,France,Alsace,,,,Pinot Gris,,,,,,,,,,,,White,"Appetizer, Table",,,SWEET1,ACIDITY5,BODY2,TANNIN1,2020,750
156796,"Staglin, Salus Cabernet Sauvignon",Staglin Family,USA,California,Napa County,Rutherford,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN5,2011,750
168079,"Dana Estates, Hershey Vineyard Sauvignon Blanc",Dana Estates,USA,California,Napa County,Napa Valley,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",14~15,16~18,SWEET1,ACIDITY3,BODY3,TANNIN1,2016,750
145852,"San Felice, Maremma White",San Felice,Italy,Toscana,Maremma,,,Vermentino,Sauvignon blanc,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2006,750
151103,"Sartori, Valpolicella Superiore I Saltari",Sartori,Italy,Veneto,,,,Corvina,Corvinone,Rondinella,Croatina,,,,,,,,,Red,Table,15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2008,750
149880,La Tosca Cabernet Sauvignon Reserva,Vina Peralillo,Chile,Rapel Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2007,750
146821,Laboure Roi Clos de Vougeot Grand Cru,Laboure Roi Domaine Laboure Roi,France,Bourgogne,Cote de Nuits,Vougeot,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,2004,750
146269,"Angove, Chalk Hill Blue Shiraz Cabernet",Angove,Australia,South Australia,,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2018,750
143754,"Domaine Joseph Roty, Gevrey Chambertin Cuvee de Champs Chenys",Domaine Joseph Roty,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,2003,750
158928,"Trapiche, Iscay Syrah Viognier",Trapiche,Argentina,Mendoza,,,,Syrah & Shiraz,Viognier,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,2013,750
154675,Unico Sangiovese Riserva,Casa Vinicola Botter,Italy,EmiliaRomagna,,,,Sangiovese,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY2,TANNIN2,2016,750
157458,Alta Vista Premium Torrontes,Alta Vista,Argentina,Salta,Cafayate,,,Torrontes,,,,,,,,,,,,White,Table,13~14,8~10,SWEET1,ACIDITY3,BODY2,TANNIN1,2017,750
162575,"Cavallotto, Barbera d'Alba Superiore 'Vigna del Cuculo' ",Cantina Cavallotto,Italy,Piemonte,Alba,,,Barbera,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2018,750
168344,"Casas del Toqui, Contigo Cabernet Sauvignon ",Casas del Toqui,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2020,750
140575,Valdivieso Single Vineyard Cabernet Sauvignon Reserve,Valdivieso,Chile,Maipo Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,2015,750
166576,"Domaine Pre Baron, Touraine Sauvignon Blanc",Domaine Pre Baron,France,Loire,Touraine,,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",13~14,8~10,SWEET1,ACIDITY4,BODY1,TANNIN1,2018,750
152635,"Gunderloch, Fritz Riesling, Qualitatswein",Gunderloch,Germany,Rheinhessen,,,,Riesling,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY5,BODY2,TANNIN1,2012,750
166160,Marques de Casa Concha Etiqueta Negra,Concha y Toro,Chile,Maipo Valley,,,,Cabernet Sauvignon,Cabernet Franc,Petit Verdot,,,,,,,,,,Red,Table,14~15,15~17,SWEET1,ACIDITY3,BODY5,TANNIN5,2016,750
168528,San Zenone Rosso Toscana,Italian Wine Brands,Italy,Toscana,,,,Sangiovese,Cabernet Sauvignon,Merlot,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2018,750
161495,Traimari,Carlo Pellegrino,Italy,Sicilia,,,,Catarratto,Zibibbo,,,,,,,,,,,Sparkling,Appetizer,11,6~8,SWEET3,ACIDITY2,BODY2,TANNIN1,0,750
162476,"Berry Bros. & Rudd, Provence Rose",Berry Bros  Rudd,France,Southern France,Provence,,,Grenache,Cinsault,Syrah & Shiraz,mourvedre,,,,,,,,,Rose,Table,13,11~13,SWEET1,ACIDITY3,BODY2,TANNIN1,2016,750
151858,"Vergelegen, V",Vergelegen,the Republic of South Africa,Coastal Region,Stellenbosch,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2008,750
147504,"Arniston Bay, The Shore White",Arniston Bay,the Republic of South Africa,Western Cape,,,,Chenin Blanc,Colombard,Semillon,,,,,,,,,,White,Table,12.5,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,2008,750
144837,Concordia Reserva,Haciendas de Espana,Spain,Rioja,,,,Tempranillo,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2001,750
159021,Chapoutier Ermitage  De L’Oree White,M Chapoutier,France,Rhone,Hermitage,,,Marsanne,,,,,,,,,,,,White,Table,14.5,10~12,SWEET1,ACIDITY4,BODY4,TANNIN1,2012,750
166537,"Thomas Henry, Pinot Noir",Magito,USA,California,Sonoma County,,,Pinot Noir,,,,,,,,,,,,Red,Table,13~14,13~15,SWEET1,ACIDITY3,BODY3,TANNIN3,2016,750
161956,Florence by Aaldering White,Aaldering Vineyards  Wines,the Republic of South Africa,Western Cape,,,,Sauvignon blanc,Chardonnay,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN1,2016,750
150893,"Ricossa, Barbaresco ",Ricossa,Italy,Piemonte,Barbaresco,,,Nebbiolo,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN4,2011,750
162865,"Kim Crawford, Chardonnay",Kim Crawford,New Zealand,,,,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY2,BODY3,TANNIN1,2019,750
155845,Chateau Clos Bel Air,Chateau Clos Bel Air,France,Bordeaux,Pomerol,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN5,2016,750
158750,"Chateau de La Tour, Clos de Vougeot Vieilles Vignes Grand Cru",Chateau de La Tour,France,Bourgogne,Cote de Nuits,Vougeot,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2011,750
142079,"Soldo, Dolcetto d'Alba",Soldo,Italy,Piemonte,Alba,,,Dolcetto,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,2003,750
146771,"Fattoria Le Pupille, Morellino di Scansano",Fattoria le Pupille,Italy,Toscana,,,,Sangiovese,Alicante Bouschet,Malvasia nera,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2006,750
162664,"Tarapaca, Gran Reserva Syrah",Vina Tarapaca,Chile,Maipo Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2017,750
146608,"Santa Margherita, Lamole di Lamole Lam'oro",Santa Margherita,Italy,Toscana,,,,Cabernet Sauvignon,Sangiovese,,,,,,,,,,,Red,Table,14,18~20,SWEET1,ACIDITY3,BODY4,TANNIN4,2004,750
